region,title,rent_type,community,area,rooms,direction,floor,price,unit_price,tags,source,url,scraped_at,lat,lng
jinqiao,整租·中大丽都 3室2厅 南,整租,中大丽都,135.49,3室2厅,南,,11000,81.2,,,https://sh.lianjia.com/zufang/SH2146522432758874112.html,2026-04-22 16:56:10,31.272451,121.589022
jinqiao,整租·沪东新村 2室1厅 南,整租,沪东新村,71.73,2室1厅,南,,4700,65.5,,,https://sh.lianjia.com/zufang/SH2142276175844605952.html,2026-04-22 16:56:10,31.271647,121.582621
jinqiao,整租·金桥湾清水苑 2室1厅 南,整租,金桥湾清水苑,68.62,2室1厅,南,,5200,75.8,,,https://sh.lianjia.com/zufang/SH2153857539106668544.html,2026-04-22 16:56:10,31.259777,121.595206
jinqiao,整租·船舶新村 1室1厅 南,整租,船舶新村,32.00,1室1厅,南,,2600,81.2,,,https://sh.lianjia.com/zufang/SH2144990118316867584.html,2026-04-22 16:56:10,31.267639,121.578423
jinqiao,整租·碧云东壹栋 1室1厅 西南,整租,碧云东壹栋,56.00,1室1厅,西南,,7500,133.9,,,https://sh.lianjia.com/zufang/SH2086745341029253120.html,2026-04-22 16:56:10,31.250368,121.596964
jinqiao,整租·中环滨江大厦 1室1厅 西北,整租,中环滨江大厦,36.00,1室1厅,西北,,3600,100.0,,,https://sh.lianjia.com/zufang/SH2155944070394937344.html,2026-04-22 16:56:10,31.293338,121.398146
jinqiao,整租·新金桥假日公寓 1室1厅 东南,整租,新金桥假日公寓,50.80,1室1厅,东南,,3800,74.8,,,https://sh.lianjia.com/zufang/SH2156393349420941312.html,2026-04-22 16:56:10,31.272983,121.616453
jinqiao,整租·东二小区 1室1厅 南,整租,东二小区,47.00,1室1厅,南,,3500,74.5,,,https://sh.lianjia.com/zufang/SH2156427665588879360.html,2026-04-22 16:56:10,31.268485,121.596282
jinqiao,整租·柳博小区(博二小区) 2室1厅 南,整租,柳博小区(博二小区),68.57,2室1厅,南,,5000,72.9,,,https://sh.lianjia.com/zufang/SH2157036140891209728.html,2026-04-22 16:56:10,31.2612,121.583422
jinqiao,整租·融创精彩天地 1室2厅 南,整租,融创精彩天地,53.03,1室2厅,南,,6000,113.1,,,https://sh.lianjia.com/zufang/SH2149075959322509312.html,2026-04-22 16:56:10,31.276572,121.597766
jinqiao,整租·永业小区 2室1厅 南,整租,永业小区,74.87,2室1厅,南,,4600,61.4,,,https://sh.lianjia.com/zufang/SH2149392195650584576.html,2026-04-22 16:56:10,31.265612,121.612962
jinqiao,整租·锦河苑 3室2厅 南,整租,锦河苑,119.00,3室2厅,南,,8500,71.4,,,https://sh.lianjia.com/zufang/SH2149419403224023040.html,2026-04-22 16:56:10,31.27048,121.585899
jinqiao,整租·长岛公寓 3室2厅 南,整租,长岛公寓,146.00,3室2厅,南,,7500,51.4,,,https://sh.lianjia.com/zufang/SH2150437845959966720.html,2026-04-22 16:56:10,31.265253,121.602964
jinqiao,整租·东陆新村六街坊 2室1厅 南,整租,东陆新村六街坊,66.00,2室1厅,南,,4900,74.2,,,https://sh.lianjia.com/zufang/SH2150462639694675968.html,2026-04-22 16:56:10,31.278817,121.596865
jinqiao,整租·博三小区 2室1厅 南,整租,博三小区,66.65,2室1厅,南,,4950,74.3,,,https://sh.lianjia.com/zufang/SH2150615702346661888.html,2026-04-22 16:56:10,31.265569,121.581513
jinqiao,整租·柳博小区(博二小区) 2室1厅 南,整租,柳博小区(博二小区),71.31,2室1厅,南,,5800,81.3,,,https://sh.lianjia.com/zufang/SH2151160468805255168.html,2026-04-22 16:56:10,31.2612,121.583422
jinqiao,整租·禹洲金桥国际 2室2厅 南,整租,禹洲金桥国际,57.56,2室2厅,南,,8500,147.7,,,https://sh.lianjia.com/zufang/SH2116760654969831424.html,2026-04-22 16:56:10,31.25595,121.613021
jinqiao,整租·碧云新天地(一期) 2室1厅 南,整租,碧云新天地(一期),79.75,2室1厅,南,,7200,90.3,,,https://sh.lianjia.com/zufang/SH2123043552547045376.html,2026-04-22 16:56:10,31.21915,121.475062
jinqiao,整租·陈家宅小区(浦东大道) 1室2厅 南/北,整租,陈家宅小区(浦东大道),74.36,1室2厅,南/北,,4500,60.5,,,https://sh.lianjia.com/zufang/SH2129524604954214400.html,2026-04-22 16:56:10,31.266066,121.572987
jinqiao,整租·金葵佳苑 3室0厅 南,整租,金葵佳苑,81.42,3室0厅,南,,6300,77.4,,,https://sh.lianjia.com/zufang/SH2141481022645075968.html,2026-04-22 16:56:10,31.240335,121.63521
jinqiao,整租·东陆新村四街坊 2室2厅 南,整租,东陆新村四街坊,63.00,2室2厅,南,,4800,76.2,,,https://sh.lianjia.com/zufang/SH2141563737549570048.html,2026-04-22 16:56:10,31.276568,121.594071
jinqiao,整租·东陆新村五街坊 2室2厅 南,整租,东陆新村五街坊,78.00,2室2厅,南,,4200,53.8,,,https://sh.lianjia.com/zufang/SH2153722088861466624.html,2026-04-22 16:56:10,31.278712,121.592784
jinqiao,整租·荷三小区 2室1厅 南,整租,荷三小区,67.00,2室1厅,南,,4800,71.6,,,https://sh.lianjia.com/zufang/SH2153770565247172608.html,2026-04-22 16:56:10,,
jinqiao,整租·碧云东壹栋 3室2厅 东南/南,整租,碧云东壹栋,67.99,3室2厅,东南/南,,7600,111.8,,,https://sh.lianjia.com/zufang/SH2154125989704105984.html,2026-04-22 16:56:10,31.250368,121.596964
jinqiao,独栋·张东公寓 乐园路店 12号线金京路地铁口!通勤人的理想之选 开间,独栋,张东公寓 乐园路店 12号线金京路地铁口!通勤人的理想之选 开间,28.00,,,,2700,96.4,,,https://sh.lianjia.com/apartment/105915.html,2026-04-22 16:56:16,31.230525,121.473667
jinqiao,独栋·景瑞悦樘 碧云悦樘公寓 【贝壳精选】9号线地铁口精选LOFT复式 1室1厅,独栋,景瑞悦樘 碧云悦樘公寓 【贝壳精选】9号线地铁口精选LOFT复式,42.00,1室1厅,,,2780,66.2,,,https://sh.lianjia.com/apartment/30456.html,2026-04-22 17:55:50,,
jinqiao,整租·东方丽景 3室1厅 南,整租,东方丽景,99.08,3室1厅,南,,7000,70.6,,,https://sh.lianjia.com/zufang/SH2148319776722649088.html,2026-04-22 17:55:50,31.280379,121.586845
jinqiao,整租·融创精彩天地 2室2厅 南,整租,融创精彩天地,65.00,2室2厅,南,,7500,115.4,,,https://sh.lianjia.com/zufang/SH2152594830717353984.html,2026-04-22 16:56:16,31.276572,121.597766
jinqiao,整租·东陆新村二街坊 1室0厅 南,整租,东陆新村二街坊,30.71,1室0厅,南,,3400,110.7,,,https://sh.lianjia.com/zufang/SH2149714388079083520.html,2026-04-22 16:56:16,31.272835,121.599346
jinqiao,整租·金葵佳苑 2室1厅 南,整租,金葵佳苑,83.00,2室1厅,南,,6500,78.3,,,https://sh.lianjia.com/zufang/SH2144369869355745280.html,2026-04-22 16:56:16,31.240335,121.63521
jinqiao,整租·外外滩 2室2厅 南,整租,外外滩,104.00,2室2厅,南,,9600,92.3,,,https://sh.lianjia.com/zufang/SH2157491112439185408.html,2026-04-22 16:56:16,31.232091,121.493491
jinqiao,整租·永宁路122弄 2室1厅 南,整租,永宁路122弄,65.00,2室1厅,南,,4200,64.6,,,https://sh.lianjia.com/zufang/SH2151638563601514496.html,2026-04-22 16:56:16,31.266879,121.61133
jinqiao,整租·福建天安大厦 3室2厅 西,整租,福建天安大厦,133.00,3室2厅,西,,12000,90.2,,,https://sh.lianjia.com/zufang/SH1950063329967865856.html,2026-04-22 16:56:16,,
jinqiao,整租·金桥湾清水苑 1室1厅 南,整租,金桥湾清水苑,53.15,1室1厅,南,,4500,84.7,,,https://sh.lianjia.com/zufang/SH2155164414125277184.html,2026-04-22 16:56:16,31.259777,121.595206
jinqiao,整租·金桥新村四街坊 1室1厅 南,整租,金桥新村四街坊,41.66,1室1厅,南,,4200,100.8,,,https://sh.lianjia.com/zufang/SH2155566778904739840.html,2026-04-22 16:56:16,31.263424,121.592793
jinqiao,整租·金桥湾清水苑 1室1厅 南,整租,金桥湾清水苑,53.10,1室1厅,南,,4800,90.4,,,https://sh.lianjia.com/zufang/SH2150578417869783040.html,2026-04-22 16:56:16,31.259777,121.595206
jinqiao,整租·博三小区 1室0厅 南,整租,博三小区,40.18,1室0厅,南,,4500,112.0,,,https://sh.lianjia.com/zufang/SH2151275173553111040.html,2026-04-22 16:56:30,31.265569,121.581513
jinqiao,整租·证大家园(四期) 2室2厅 东南,整租,证大家园(四期),113.96,2室2厅,东南,,8000,70.2,,,https://sh.lianjia.com/zufang/SH2155906330085294080.html,2026-04-22 17:55:50,31.283374,121.595857
jinqiao,整租·博三小区 1室1厅 南,整租,博三小区,45.24,1室1厅,南,,4200,92.8,,,https://sh.lianjia.com/zufang/SH2152246644333084672.html,2026-04-22 16:56:16,31.265569,121.581513
jinqiao,整租·沪南船舶小区 1室1厅 南,整租,沪南船舶小区,39.12,1室1厅,南,,3800,97.1,,,https://sh.lianjia.com/zufang/SH2139029340476669952.html,2026-04-22 17:55:50,31.267889,121.580103
jinqiao,整租·金桥商务公寓 1室1厅 西南,整租,金桥商务公寓,50.05,1室1厅,西南,,4000,79.9,,,https://sh.lianjia.com/zufang/SH2150215303722696704.html,2026-04-22 17:55:50,31.24865,121.599501
jinqiao,整租·博三小区 1室1厅 南,整租,博三小区,40.12,1室1厅,南,,3800,94.7,,,https://sh.lianjia.com/zufang/SH2141876861729243136.html,2026-04-22 16:56:16,31.265569,121.581513
jinqiao,整租·新沪东公寓 3室2厅 南,整租,新沪东公寓,137.82,3室2厅,南,,10800,78.4,,,https://sh.lianjia.com/zufang/SH2142995272618213376.html,2026-04-22 16:56:16,31.264842,121.583333
jinqiao,整租·东陆新村五街坊 2室2厅 南,整租,东陆新村五街坊,78.00,2室2厅,南,,6200,79.5,,,https://sh.lianjia.com/zufang/SH2155175895751458816.html,2026-04-22 16:56:16,31.278712,121.592784
jinqiao,整租·荷三小区 1室1厅 南,整租,荷三小区,38.37,1室1厅,南,,4200,109.5,,,https://sh.lianjia.com/zufang/SH2141500973376339968.html,2026-04-22 16:56:24,,
jinqiao,整租·东二小区 2室1厅 南,整租,东二小区,66.70,2室1厅,南,,4800,72.0,,,https://sh.lianjia.com/zufang/SH2147211630390280192.html,2026-04-22 16:56:24,31.268485,121.596282
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,48.00,1室1厅,南,,4200,87.5,,,https://sh.lianjia.com/zufang/SH2157055554550235136.html,2026-04-22 16:56:24,31.252566,121.600769
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,49.00,1室1厅,南,,4800,98.0,,,https://sh.lianjia.com/zufang/SH2142604014695481344.html,2026-04-22 16:56:24,31.252566,121.600769
jinqiao,整租·柳博小区(柳一小区) 2室1厅 南,整租,柳博小区(柳一小区),60.22,2室1厅,南,,4900,81.4,,,https://sh.lianjia.com/zufang/SH2151531843285942272.html,2026-04-22 16:56:24,31.262447,121.582392
jinqiao,整租·证大家园(四期) 3室1厅 南,整租,证大家园(四期),106.55,3室1厅,南,,7400,69.5,,,https://sh.lianjia.com/zufang/SH2151244873053765632.html,2026-04-22 16:56:24,31.283374,121.595857
jinqiao,整租·蓝城小区 2室1厅 南/北,整租,蓝城小区,78.91,2室1厅,南/北,,5500,69.7,,,https://sh.lianjia.com/zufang/SH2156306943335989248.html,2026-04-22 16:56:24,31.264172,121.579718
jinqiao,整租·兰城小区 2室1厅 南,整租,兰城小区,61.88,2室1厅,南,,4500,72.7,,,https://sh.lianjia.com/zufang/SH2149050725072633856.html,2026-04-22 17:56:00,31.263722,121.580229
jinqiao,整租·朱家门小区 2室1厅 南,整租,朱家门小区,62.85,2室1厅,南,,5290,84.2,,,https://sh.lianjia.com/zufang/SH2155919003069972480.html,2026-04-22 16:56:24,31.276015,121.5813
jinqiao,整租·阳光国际公寓 4室2厅 南,整租,阳光国际公寓,181.00,4室2厅,南,,14000,77.3,,,https://sh.lianjia.com/zufang/SH2151984212306034688.html,2026-04-22 17:56:00,31.269901,121.613001
jinqiao,整租·永业小区 2室1厅 南,整租,永业小区,66.43,2室1厅,南,,5760,86.7,,,https://sh.lianjia.com/zufang/SH1803715670089662464.html,2026-04-22 16:56:24,31.265612,121.612962
jinqiao,整租·金藤苑 2室1厅 南,整租,金藤苑,66.56,2室1厅,南,,5800,87.1,,,https://sh.lianjia.com/zufang/SH2154446560220413952.html,2026-04-22 17:56:00,31.268508,121.591615
jinqiao,整租·新沪东公寓 3室2厅 南,整租,新沪东公寓,137.00,3室2厅,南,,10000,73.0,,,https://sh.lianjia.com/zufang/SH2130564414795939840.html,2026-04-22 17:56:00,31.264842,121.583333
jinqiao,整租·金葵新城(东区) 2室1厅 东南,整租,金葵新城(东区),82.66,2室1厅,东南,,6500,78.6,,,https://sh.lianjia.com/zufang/SH2154588519148814336.html,2026-04-22 17:56:00,31.24031,121.630969
jinqiao,整租·柳博小区(柳一小区) 1室1厅 南,整租,柳博小区(柳一小区),47.76,1室1厅,南,,5390,112.9,,,https://sh.lianjia.com/zufang/SH2005205590778839040.html,2026-04-22 16:56:24,31.262447,121.582392
jinqiao,整租·博一小区 1室1厅 南,整租,博一小区,45.37,1室1厅,南,,4000,88.2,,,https://sh.lianjia.com/zufang/SH2141121782122283008.html,2026-04-22 17:56:00,31.265597,121.58572
jinqiao,整租·金桥新村一街坊 2室1厅 南,整租,金桥新村一街坊,59.47,2室1厅,南,,5000,84.1,,,https://sh.lianjia.com/zufang/SH2124426836728348672.html,2026-04-22 16:56:24,31.266888,121.600983
jinqiao,整租·寿二小区 1室1厅 南,整租,寿二小区,44.16,1室1厅,南,,4190,94.9,,,https://sh.lianjia.com/zufang/SH1912439745770684416.html,2026-04-22 16:56:24,31.274641,121.584828
jinqiao,整租·金桥一景 3室2厅 南,整租,金桥一景,102.75,3室2厅,南,,8000,77.9,,,https://sh.lianjia.com/zufang/SH2155953352398077952.html,2026-04-22 16:56:24,31.252044,121.594587
jinqiao,整租·新紫茂国际 2室1厅 东,整租,新紫茂国际,56.47,2室1厅,东,,4600,81.5,,,https://sh.lianjia.com/zufang/SH2124394524301066240.html,2026-04-22 16:56:24,31.279789,121.609194
jinqiao,整租·东陆新村二街坊 2室1厅 南,整租,东陆新村二街坊,57.28,2室1厅,南,,3000,52.4,,,https://sh.lianjia.com/zufang/SH2150826854943031296.html,2026-04-22 17:56:00,31.272835,121.599346
jinqiao,整租·黄山新苑 2室2厅 南/北,整租,黄山新苑,84.89,2室2厅,南/北,,6800,80.1,,,https://sh.lianjia.com/zufang/SH2152732448205570048.html,2026-04-22 17:56:00,,
jinqiao,整租·汇佳苑 3室2厅 南,整租,汇佳苑,115.50,3室2厅,南,,7500,64.9,,,https://sh.lianjia.com/zufang/SH2142828095487344640.html,2026-04-22 17:56:00,31.281585,121.579684
jinqiao,整租·南极苑 2室1厅 南,整租,南极苑,77.83,2室1厅,南,,4600,59.1,,,https://sh.lianjia.com/zufang/SH2142615918449000448.html,2026-04-22 17:56:00,31.26429,121.574157
jinqiao,整租·贝尔新村 2室1厅 南,整租,贝尔新村,58.56,2室1厅,南,,4900,83.7,,,https://sh.lianjia.com/zufang/SH2126546228631044096.html,2026-04-22 17:56:00,31.253261,121.595955
jinqiao,整租·金桥湾清水苑 2室1厅 南,整租,金桥湾清水苑,69.46,2室1厅,南,,5200,74.9,,,https://sh.lianjia.com/zufang/SH2153380389350014976.html,2026-04-22 17:56:00,31.259777,121.595206
jinqiao,整租·柳博小区(柳一小区) 2室1厅 南,整租,柳博小区(柳一小区),66.00,2室1厅,南,,4600,69.7,,,https://sh.lianjia.com/zufang/SH2148347729456136192.html,2026-04-22 17:55:50,31.262447,121.582392
jinqiao,整租·正旺苑 2室1厅 南,整租,正旺苑,56.00,2室1厅,南,,4300,76.8,,,https://sh.lianjia.com/zufang/SH2137434624589037568.html,2026-04-22 17:57:24,31.272515,121.601537
jinqiao,整租·证大家园(二期) 4室2厅 南,整租,证大家园(二期),126.22,4室2厅,南,,9500,75.3,,,https://sh.lianjia.com/zufang/SH2121926194579374080.html,2026-04-22 17:55:50,31.283376,121.600718
jinqiao,整租·东方丽景 2室2厅 南/北,整租,东方丽景,96.00,2室2厅,南/北,,7600,79.2,,,https://sh.lianjia.com/zufang/SH2145888671125995520.html,2026-04-22 17:55:50,31.280379,121.586845
jinqiao,独栋·书香雅居 桂桥路店 低价可做饭一室户 1室1厅,独栋,书香雅居 桂桥路店 低价可做饭一室户,36.00,1室1厅,,,2400,66.7,,,https://sh.lianjia.com/apartment/46008.html,2026-04-22 17:55:50,31.278852,121.209192
jinqiao,整租·金桥商务公寓 1室1厅 南,整租,金桥商务公寓,52.90,1室1厅,南,,4300,81.3,,,https://sh.lianjia.com/zufang/SH2143217013932163072.html,2026-04-22 16:56:30,31.24865,121.599501
jinqiao,整租·六荷苑小区 1室1厅 南,整租,六荷苑小区,51.75,1室1厅,南,,4500,87.0,,,https://sh.lianjia.com/zufang/SH2117472074179018752.html,2026-04-22 16:56:30,31.268589,121.589005
jinqiao,整租·爱立诚大厦 2室1厅 东,整租,爱立诚大厦,43.65,2室1厅,东,,5300,121.4,,,https://sh.lianjia.com/zufang/SH2139554116160978944.html,2026-04-22 17:55:26,31.263653,121.49164
jinqiao,整租·东方丽景 3室2厅 南,整租,东方丽景,117.12,3室2厅,南,,8400,71.7,,,https://sh.lianjia.com/zufang/SH2137909838103969792.html,2026-04-22 17:55:26,31.280379,121.586845
jinqiao,整租·东一小区 1室1厅 南,整租,东一小区,46.66,1室1厅,南,,3700,79.3,,,https://sh.lianjia.com/zufang/SH2156783819452055552.html,2026-04-22 16:56:30,31.270549,121.596053
jinqiao,整租·博三小区 2室1厅 南,整租,博三小区,66.65,2室1厅,南,,5000,75.0,,,https://sh.lianjia.com/zufang/SH2151876881308188672.html,2026-04-22 17:55:50,31.265569,121.581513
jinqiao,整租·金桥湾清水苑 1室1厅 南,整租,金桥湾清水苑,54.11,1室1厅,南,,4900,90.6,,,https://sh.lianjia.com/zufang/SH2131027973082447872.html,2026-04-22 16:56:30,31.259777,121.595206
jinqiao,整租·金鹏苑 2室1厅 南,整租,金鹏苑,71.64,2室1厅,南,,5300,74.0,,,https://sh.lianjia.com/zufang/SH2147230033662443520.html,2026-04-22 16:56:30,31.255829,121.59001
jinqiao,整租·金桥中环大厦 1室1厅 东南,整租,金桥中环大厦,82.00,1室1厅,东南,,4200,51.2,,,https://sh.lianjia.com/zufang/SH2064990999922343936.html,2026-04-22 16:56:30,31.204531,121.458451
jinqiao,整租·金桥都市花园 4室2厅 南,整租,金桥都市花园,139.22,4室2厅,南,,11000,79.0,,,https://sh.lianjia.com/zufang/SH2156623036655075328.html,2026-04-22 17:55:50,31.256903,121.58394
jinqiao,"独栋·景瑞悦樘 台儿庄路地铁站店 【贝壳特惠】金桥华为,长租可以押一付一无中介 1室1厅",独栋,"景瑞悦樘 台儿庄路地铁站店 【贝壳特惠】金桥华为,长租可以押一付一无中介",35.00,1室1厅,,,3580,102.3,,,https://sh.lianjia.com/apartment/88340.html,2026-04-22 17:55:26,31.205606,121.459202
jinqiao,独栋·景瑞悦樘 碧云店 【长租特价】9号线地铁口l品质公寓小清新复式 宠物友好 1室1厅,独栋,景瑞悦樘 碧云店 【长租特价】9号线地铁口l品质公寓小清新复式 宠物友好,35.00,1室1厅,,,2780,79.4,,,https://sh.lianjia.com/apartment/95561.html,2026-04-22 17:55:26,,
jinqiao,整租·东陆新村七街坊 2室1厅 南,整租,东陆新村七街坊,57.87,2室1厅,南,,3900,67.4,,,https://sh.lianjia.com/zufang/SH2143672014697660416.html,2026-04-22 16:56:30,31.274681,121.600566
jinqiao,整租·蓝城小区 3室1厅 南,整租,蓝城小区,78.91,3室1厅,南,,7500,95.0,,,https://sh.lianjia.com/zufang/SH2148293907476119552.html,2026-04-22 16:56:30,31.264172,121.579718
jinqiao,整租·碧云新天地(一期) 3室1厅 南,整租,碧云新天地(一期),95.78,3室1厅,南,,8000,83.5,,,https://sh.lianjia.com/zufang/SH2156725810453544960.html,2026-04-22 17:55:50,31.21915,121.475062
jinqiao,整租·禹洲金桥国际 2室1厅 南,整租,禹洲金桥国际,46.82,2室1厅,南,,6500,138.8,,,https://sh.lianjia.com/zufang/SH2154870469436637184.html,2026-04-22 17:55:50,31.25595,121.613021
jinqiao,整租·沪东新村 1室1厅 南,整租,沪东新村,42.77,1室1厅,南,,3500,81.8,,,https://sh.lianjia.com/zufang/SH2154121099674124288.html,2026-04-22 17:55:26,31.271647,121.582621
jinqiao,整租·沪南船舶小区 1室1厅 南,整租,沪南船舶小区,44.84,1室1厅,南,,3800,84.7,,,https://sh.lianjia.com/zufang/SH2142867932990930944.html,2026-04-22 17:55:26,31.267889,121.580103
jinqiao,整租·今达花园 2室1厅 南,整租,今达花园,82.34,2室1厅,南,,7000,85.0,,,https://sh.lianjia.com/zufang/SH2141174665303818240.html,2026-04-22 17:55:26,31.258308,121.58112
jinqiao,独栋·佰家酒店公寓 东波路店 近12号线东陆路地铁/明窗/拎包入住/厨卫齐全 1室1厅,独栋,佰家酒店公寓 东波路店 近12号线东陆路地铁/明窗/拎包入住/厨卫齐全,25.00,1室1厅,,,2400,96.0,,,https://sh.lianjia.com/apartment/66136.html,2026-04-22 17:55:26,31.283799,121.580994
jinqiao,独栋·保利和寓 金桥青年社区 全景落地窗 24H管家服务 0中介费 近华山东院 押一付一 开间,独栋,保利和寓 金桥青年社区 全景落地窗 24H管家服务 0中介费 近华山东院 押一付一 开间,28.00,,,,3330,118.9,,,https://sh.lianjia.com/apartment/51344.html,2026-04-22 17:55:26,31.26899,121.529352
jinqiao,整租·浦三小区 2室1厅 南/北,整租,浦三小区,64.03,2室1厅,南/北,,5100,79.7,,,https://sh.lianjia.com/zufang/SH2098337049017843712.html,2026-04-22 17:55:26,31.188511,121.51892
jinqiao,整租·博一小区 1室1厅 南,整租,博一小区,40.00,1室1厅,南,,3700,92.5,,,https://sh.lianjia.com/zufang/SH2153372035600875520.html,2026-04-22 17:55:26,31.265597,121.58572
jinqiao,整租·沪南船舶小区 2室1厅 南,整租,沪南船舶小区,59.78,2室1厅,南,,4600,76.9,,,https://sh.lianjia.com/zufang/SH2154447509743730688.html,2026-04-22 17:55:26,31.267889,121.580103
jinqiao,整租·嘉泷汇 4室2厅 南,整租,嘉泷汇,233.67,4室2厅,南,,22500,96.3,,,https://sh.lianjia.com/zufang/SH2127983824993255424.html,2026-04-22 17:55:26,31.254646,121.589314
jinqiao,整租·证大家园(一期) 3室2厅 南,整租,证大家园(一期),127.00,3室2厅,南,,8900,70.1,,,https://sh.lianjia.com/zufang/SH2150148578201305088.html,2026-04-22 17:55:26,31.281417,121.601542
jinqiao,整租·碧云新天地(二期) 2室1厅 南,整租,碧云新天地(二期),96.00,2室1厅,南,,8600,89.6,,,https://sh.lianjia.com/zufang/SH2155198397693296640.html,2026-04-22 17:55:26,31.261136,121.589443
jinqiao,整租·沪南船舶小区 2室1厅 南,整租,沪南船舶小区,71.55,2室1厅,南,,4500,62.9,,,https://sh.lianjia.com/zufang/SH2153700226446131200.html,2026-04-22 17:55:26,31.267889,121.580103
jinqiao,整租·东五小区(浦东) 2室1厅 南,整租,东五小区(浦东),56.11,2室1厅,南,,4800,85.5,,,https://sh.lianjia.com/zufang/SH2101583646023483392.html,2026-04-22 17:55:26,31.27361,121.592089
jinqiao,整租·陈家宅小区(浦东大道) 2室1厅 南/北,整租,陈家宅小区(浦东大道),49.16,2室1厅,南/北,,5200,105.8,,,https://sh.lianjia.com/zufang/SH2114718371642605568.html,2026-04-22 17:55:26,31.266066,121.572987
jinqiao,整租·沪东新村 1室1厅 南,整租,沪东新村,35.71,1室1厅,南,,3800,106.4,,,https://sh.lianjia.com/zufang/SH2151542021473435648.html,2026-04-22 17:55:26,31.271647,121.582621
jinqiao,整租·贝尔新村 2室1厅 南,整租,贝尔新村,53.00,2室1厅,南,,4800,90.6,,,https://sh.lianjia.com/zufang/SH2137870289160110080.html,2026-04-22 17:55:26,31.253261,121.595955
jinqiao,整租·金巷小区（10弄3支弄高层） 2室1厅 南,整租,金巷小区（10弄3支弄高层）,61.68,2室1厅,南,,5500,89.2,,,https://sh.lianjia.com/zufang/SH2147204366723973120.html,2026-04-22 17:55:26,31.257926,121.598943
jinqiao,整租·金桥湾清水苑 2室1厅 南,整租,金桥湾清水苑,70.14,2室1厅,南,,5100,72.7,,,https://sh.lianjia.com/zufang/SH2146810409028419584.html,2026-04-22 17:55:26,31.259777,121.595206
jinqiao,整租·伟莱家园 2室1厅 南,整租,伟莱家园,74.17,2室1厅,南,,4900,66.1,,,https://sh.lianjia.com/zufang/SH2145009331211337728.html,2026-04-22 17:55:26,31.282616,121.577209
jinqiao,整租·金桥新村一街坊 2室1厅 南,整租,金桥新村一街坊,52.96,2室1厅,南,,5200,98.2,,,https://sh.lianjia.com/zufang/SH2152284060464971776.html,2026-04-22 17:56:00,31.266888,121.600983
jinqiao,整租·碧云公馆 3室2厅 东南,整租,碧云公馆,175.47,3室2厅,东南,,10000,57.0,,,https://sh.lianjia.com/zufang/SH2126496497179557888.html,2026-04-22 17:55:50,31.253212,121.601593
jinqiao,整租·荷五小区 2室1厅 南,整租,荷五小区,78.30,2室1厅,南,,6000,76.6,,,https://sh.lianjia.com/zufang/SH2145562959953264640.html,2026-04-22 17:55:50,31.261904,121.600455
jinqiao,整租·碧云东壹栋 1室1厅 东南,整租,碧云东壹栋,42.19,1室1厅,东南,,3600,85.3,,,https://sh.lianjia.com/zufang/SH2097563855352758272.html,2026-04-22 17:55:50,31.250368,121.596964
jinqiao,整租·南极苑 2室1厅 南,整租,南极苑,54.38,2室1厅,南,,4000,73.6,,,https://sh.lianjia.com/zufang/SH2143015317608071168.html,2026-04-22 17:55:50,31.26429,121.574157
jinqiao,整租·金燕家苑 2室2厅 南,整租,金燕家苑,99.43,2室2厅,南,,7500,75.4,,,https://sh.lianjia.com/zufang/SH2131674275889807360.html,2026-04-22 17:55:50,31.25422,121.594239
jinqiao,独栋·彩虹小居 利津路店 273 1室1厅,独栋,彩虹小居 利津路店 273,30.00,1室1厅,,,2880,96.0,,,https://sh.lianjia.com/apartment/41340.html,2026-04-22 17:55:50,31.279505,121.57696
jinqiao,整租·证大家园(三期) 4室1厅 南,整租,证大家园(三期),103.00,4室1厅,南,,8300,80.6,,,https://sh.lianjia.com/zufang/SH2150581032586313728.html,2026-04-22 17:55:50,31.281218,121.596349
jinqiao,整租·金桥新村四街坊 2室1厅 南,整租,金桥新村四街坊,57.79,2室1厅,南,,4300,74.4,,,https://sh.lianjia.com/zufang/SH2149074943172673536.html,2026-04-22 17:55:50,31.263424,121.592793
jinqiao,整租·证大家园(三期) 3室2厅 南,整租,证大家园(三期),127.00,3室2厅,南,,8500,66.9,,,https://sh.lianjia.com/zufang/SH2144114056716353536.html,2026-04-22 17:55:50,31.281218,121.596349
jinqiao,整租·东陆新村八街坊 2室1厅 南,整租,东陆新村八街坊,67.25,2室1厅,南,,5200,77.3,,,https://sh.lianjia.com/zufang/SH2122914851423518720.html,2026-04-22 17:55:50,31.277786,121.600422
jinqiao,整租·金桥中环大厦 1室1厅 东,整租,金桥中环大厦,54.00,1室1厅,东,,3500,64.8,,,https://sh.lianjia.com/zufang/SH2118218717778149376.html,2026-04-22 17:56:00,31.204531,121.458451
jinqiao,整租·证大家园(二期) 2室2厅 南,整租,证大家园(二期),89.10,2室2厅,南,,8000,89.8,,,https://sh.lianjia.com/zufang/SH2153373152472727552.html,2026-04-22 17:56:00,31.283376,121.600718
jinqiao,整租·嘉屯苑 2室2厅 南,整租,嘉屯苑,79.86,2室2厅,南,,5500,68.9,,,https://sh.lianjia.com/zufang/SH2153112177173594112.html,2026-04-22 17:56:00,31.283282,121.580294
